ID,тест,описание,выход из шума
M11,M11-2022-04-08-11-25-11-672,1 подача 160 мл: выдох+2 мл молочная кислота 80%,0.6254377215
M12,M12-2022-04-08-11-27-12-014,1 подача 160 мл: выдох+2 мл молочная кислота 80%,0.4400176854
M13,M13-2022-04-08-11-28-36-320,1 подача 160 мл: выдох+2 мл молочная кислота 80%,0.2941478822
M14,M14-2022-04-08-11-29-57-644,1 подача 160 мл: выдох+2 мл молочная кислота 80%,0.1484891344
M15,M15-2022-04-08-11-31-11-145,1 подача 160 мл: выдох+2 мл молочная кислота 80%,0.3524903962
M16,M16-2022-04-08-11-32-36-123,1 подача 160 мл: выдох+2 мл молочная кислота 80%,0.1630666551
M17,M17-2022-04-08-11-33-50-077,1 подача 160 мл: выдох+2 мл молочная кислота 80%,0.2202235484
M18,M18-2022-04-08-11-34-56-222,1 подача 160 мл: выдох+2 мл молочная кислота 80%,0.5014657038
M19,M19-2022-04-08-11-36-13-102,1 подача 160 мл: выдох+2 мл молочная кислота 80%,0.3255609131
M20,M20-2022-04-08-11-49-22-063,1 подача 160 мл: выдох+5 мл молочная кислота 80%,0.6269961584
M21,M21-2022-04-08-11-50-35-730,1 подача 160 мл: выдох+5 мл молочная кислота 80%,0.4107792032
M22,M22-2022-04-08-11-51-45-851,1 подача 160 мл: выдох+5 мл молочная кислота 80%,0.3364487224
M23,M23-2022-04-08-11-53-14-158,1 подача 160 мл: выдох+5 мл молочная кислота 80%,0.2946645272
M24,M24-2022-04-08-11-54-37-972,1 подача 160 мл: выдох+5 мл молочная кислота 80%,0.3295731085
M25,M25-2022-04-08-11-55-45-928,1 подача 160 мл: выдох+5 мл молочная кислота 80%,0.3689700768
M26,M26-2022-04-08-11-56-54-179,1 подача 160 мл: выдох+5 мл молочная кислота 80%,0.5270831731
M27,M27-2022-04-08-11-58-09-226,1 подача 160 мл: выдох+5 мл молочная кислота 80%,0.1362735577
M28,M28-2022-04-08-11-59-22-400,1 подача 160 мл: выдох+5 мл молочная кислота 80%,0.4519566924
M29,M29-2022-04-08-12-00-26-938,1 подача 160 мл: выдох+5 мл молочная кислота 80%,0.1690155783
M30,M30-2022-04-08-12-06-56-789,1 подача 160 мл: выдох+10 мл молочная кислота 80%,0.1387366615
M31,M31-2022-04-08-12-08-13-801,1 подача 160 мл: выдох+10 мл молочная кислота 80%,0.388627074
M32,M32-2022-04-08-12-09-32-131,1 подача 160 мл: выдох+10 мл молочная кислота 80%,0.5668379483
M33,M33-2022-04-08-12-10-42-833,1 подача 160 мл: выдох+10 мл молочная кислота 80%,0.3848182529
M34,M34-2022-04-08-12-11-52-644,1 подача 160 мл: выдох+10 мл молочная кислота 80%,0.3863271127
M35,M35-2022-04-08-12-13-02-158,1 подача 160 мл: выдох+10 мл молочная кислота 80%,0.408225864
M36,M36-2022-04-08-12-14-38-026,1 подача 160 мл: выдох+10 мл молочная кислота 80%,0.4264117492
M37,M37-2022-04-08-12-15-51-099,1 подача 160 мл: выдох+10 мл молочная кислота 80%,0.2978797144
M38,M38-2022-04-08-12-16-57-208,1 подача 160 мл: выдох+10 мл молочная кислота 80%,0.3987013633
M39,M39-2022-04-08-12-18-14-402,1 подача 160 мл: выдох+10 мл молочная кислота 80%,0.4353883626
M40,M40-2022-04-08-13-38-10-578,1 подача 160 мл: окружающий воздух+пары молочной кислоты 80%,0.3193212148
M41,M41-2022-04-08-13-39-48-649,1 подача 160 мл: окружающий воздух+пары молочной кислоты 80%,0.5752768485
M42,M42-2022-04-08-13-41-01-118,1 подача 160 мл: окружающий воздух+пары молочной кислоты 80%,0.2171630181
M43,M43-2022-04-08-13-42-15-533,1 подача 160 мл: окружающий воздух+пары молочной кислоты 80%,0.5274385421
M44,M44-2022-04-08-13-43-30-521,1 подача 160 мл: окружающий воздух+пары молочной кислоты 80%,0.301252185
M45,M45-2022-04-08-13-44-37-629,1 подача 160 мл: окружающий воздух+пары молочной кислоты 80%,0.4554035906
M46,M46-2022-04-08-13-45-51-008,1 подача 160 мл: окружающий воздух+пары молочной кислоты 80%,0.1486785687
M47,M47-2022-04-08-13-46-55-935,1 подача 160 мл: окружающий воздух+пары молочной кислоты 80%,0.377128386
